step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
4,'C1959067413','4','M','28007','M348934600','28007','es_transportation',43.07,0
4,'C518028573','2','M','28007','M1823072687','28007','es_transportation',32.1,0
4,'C1687722078','2','M','28007','M348934600','28007','es_transportation',19.05,0
4,'C1605642067','1','M','28007','M1823072687','28007','es_transportation',37.28,0
4,'C404247926','5','F','28007','M348934600','28007','es_transportation',33.49,0
4,'C207380283','3','F','28007','M1823072687','28007','es_transportation',47.45,0
4,'C1630697663','4','F','28007','M348934600','28007','es_transportation',30.18,0
4,'C864655240','2','F','28007','M1823072687','28007','es_transportation',33.97,0
4,'C150820973','2','F','28007','M348934600','28007','es_transportation',42.24,0
4,'C23569509','5','M','28007','M348934600','28007','es_transportation',18.97,0
4,'C459595150','3','M','28007','M1535107174','28007','es_wellnessandbeauty',49.26,0
4,'C1953872129','2','M','28007','M209847108','28007','es_wellnessandbeauty',0.98,0
4,'C868096672','1','M','28007','M348934600','28007','es_transportation',16.0,0
4,'C957771834','4','M','28007','M1198415165','28007','es_wellnessandbeauty',5.2,0
4,'C350553475','1','M','28007','M1823072687','28007','es_transportation',10.32,0
4,'C1929968596','2','F','28007','M348934600','28007','es_transportation',4.94,0
4,'C1591908890','2','M','28007','M348934600','28007','es_transportation',52.42,0
4,'C1669649966','3','F','28007','M348934600','28007','es_transportation',5.16,0
4,'C352261908','6','M','28007','M348934600','28007','es_transportation',22.37,0
4,'C1781238594','4','F','28007','M348934600','28007','es_transportation',45.08,0
4,'C686669439','3','F','28007','M1823072687','28007','es_transportation',40.57,0
4,'C2101882723','1','F','28007','M348934600','28007','es_transportation',26.95,0
4,'C170002529','2','F','28007','M209847108','28007','es_wellnessandbeauty',33.65,0
4,'C1971497679','4','M','28007','M348934600','28007','es_transportation',4.08,0
4,'C1769401317','3','M','28007','M348934600','28007','es_transportation',17.96,0
4,'C1704116821','5','M','28007','M348934600','28007','es_transportation',30.36,0
4,'C1740393527','2','F','28007','M1823072687','28007','es_transportation',40.66,0
4,'C326482046','3','M','28007','M1823072687','28007','es_transportation',4.06,0
4,'C1210957250','3','F','28007','M348934600','28007','es_transportation',0.38,0
4,'C109947606','3','F','28007','M348934600','28007','es_transportation',5.08,0
4,'C817389751','5','F','28007','M85975013','28007','es_food',38.89,0
4,'C786249459','4','M','28007','M348934600','28007','es_transportation',29.4,0
4,'C1705346216','3','M','28007','M348934600','28007','es_transportation',6.72,0
4,'C2123693067','1','F','28007','M151143676','28007','es_barsandrestaurants',7.41,0
4,'C969635352','2','F','28007','M348934600','28007','es_transportation',18.15,0
4,'C969635352','2','F','28007','M1823072687','28007','es_transportation',13.31,0
4,'C521087514','4','F','28007','M348934600','28007','es_transportation',43.14,0
4,'C1048588440','6','M','28007','M1823072687','28007','es_transportation',37.28,0
4,'C1548142512','4','F','28007','M348934600','28007','es_transportation',5.64,0
4,'C1901383731','4','F','28007','M348934600','28007','es_transportation',22.54,0
4,'C1482659693','2','M','28007','M348934600','28007','es_transportation',17.33,0
4,'C590614528','2','F','28007','M348934600','28007','es_transportation',34.5,0
4,'C602544155','4','M','28007','M348934600','28007','es_transportation',19.18,0
4,'C2132916640','5','M','28007','M348934600','28007','es_transportation',14.83,0
4,'C1913473991','2','M','28007','M1823072687','28007','es_transportation',44.98,0
4,'C17589297','4','F','28007','M1535107174','28007','es_wellnessandbeauty',12.15,0
4,'C1158646143','3','M','28007','M1823072687','28007','es_transportation',17.16,0
4,'C1139909458','3','F','28007','M348934600','28007','es_transportation',31.35,0
4,'C135716487','4','F','28007','M1823072687','28007','es_transportation',30.72,0
4,'C1151051721','3','M','28007','M348934600','28007','es_transportation',34.36,0
4,'C1151051721','3','M','28007','M1823072687','28007','es_transportation',44.15,0
4,'C678683295','2','F','28007','M348934600','28007','es_transportation',15.7,0
4,'C1862169273','5','F','28007','M348934600','28007','es_transportation',44.72,0
4,'C1763371495','2','F','28007','M348934600','28007','es_transportation',16.1,0
4,'C1402369177','2','F','28007','M348934600','28007','es_transportation',37.67,0
4,'C842799656','1','F','28007','M348934600','28007','es_transportation',32.69,0
4,'C1558014544','3','M','28007','M348934600','28007','es_transportation',27.53,0
4,'C1844076143','2','M','28007','M1823072687','28007','es_transportation',21.13,0
4,'C1885091211','3','F','28007','M348934600','28007','es_transportation',11.64,0
4,'C1390331883','2','F','28007','M348934600','28007','es_transportation',40.55,0
4,'C1598533502','3','F','28007','M1198415165','28007','es_wellnessandbeauty',3.8,0
4,'C615155713','6','F','28007','M348934600','28007','es_transportation',1.17,0
4,'C588719767','2','M','28007','M1823072687','28007','es_transportation',15.33,0
4,'C2704357','4','F','28007','M348934600','28007','es_transportation',23.52,0
4,'C1904416498','4','F','28007','M1823072687','28007','es_transportation',25.38,0
4,'C1647495093','3','M','28007','M547558035','28007','es_fashion',6.26,0
4,'C926583171','2','F','28007','M1823072687','28007','es_transportation',24.9,0
4,'C767740583','2','F','28007','M348934600','28007','es_transportation',92.15,0
4,'C1605127736','2','M','28007','M348934600','28007','es_transportation',4.75,0
4,'C1512353179','3','F','28007','M348934600','28007','es_transportation',9.98,0
4,'C2059060401','2','M','28007','M480139044','28007','es_health',84.8,0
4,'C2059060401','2','M','28007','M50039827','28007','es_health',84.59,0
4,'C582688427','5','M','28007','M348934600','28007','es_transportation',6.57,0
4,'C1729635847','5','F','28007','M1823072687','28007','es_transportation',28.77,0
4,'C85945497','4','F','28007','M348934600','28007','es_transportation',28.94,0
4,'C1201696181','4','F','28007','M348934600','28007','es_transportation',20.29,0
4,'C1431362064','1','F','28007','M1823072687','28007','es_transportation',52.34,0
4,'C566987196','1','M','28007','M1842530320','28007','es_tech',46.95,0
4,'C1034685704','2','F','28007','M348934600','28007','es_transportation',20.83,0
4,'C1731138845','2','F','28007','M348934600','28007','es_transportation',0.38,0
4,'C2117552812','1','F','28007','M1823072687','28007','es_transportation',41.02,0
4,'C1615801620','1','M','28007','M348934600','28007','es_transportation',65.94,0
4,'C1867566140','4','F','28007','M1535107174','28007','es_wellnessandbeauty',14.03,0
4,'C1801270098','3','M','28007','M85975013','28007','es_food',42.37,0
4,'C1503504810','1','F','28007','M348934600','28007','es_transportation',46.92,0
4,'C1905402681','1','M','28007','M348934600','28007','es_transportation',58.68,0
4,'C1815496848','2','M','28007','M348934600','28007','es_transportation',16.82,0
4,'C16891369','3','M','28007','M348934600','28007','es_transportation',0.63,0
4,'C1668825144','6','F','28007','M151143676','28007','es_barsandrestaurants',73.37,0
4,'C824676284','2','U','28007','M348934600','28007','es_transportation',12.61,0
4,'C24691837','2','F','28007','M348934600','28007','es_transportation',12.08,0
4,'C499129070','3','M','28007','M1748431652','28007','es_wellnessandbeauty',98.77,0
4,'C3977999','3','M','28007','M855959430','28007','es_hyper',29.93,0
4,'C1452053500','3','F','28007','M348934600','28007','es_transportation',20.79,0
4,'C1687101094','2','F','28007','M348934600','28007','es_transportation',9.16,0
4,'C1803364571','5','M','28007','M348934600','28007','es_transportation',6.03,0
4,'C742784538','3','M','28007','M85975013','28007','es_food',31.41,0
4,'C1999699557','3','F','28007','M348934600','28007','es_transportation',30.53,0
4,'C1186953291','4','M','28007','M348934600','28007','es_transportation',12.58,0
4,'C798889135','3','M','28007','M348934600','28007','es_transportation',52.77,0
4,'C1906860092','3','F','28007','M348934600','28007','es_transportation',75.52,0
4,'C1225704566','2','F','28007','M1823072687','28007','es_transportation',60.68,0
4,'C334073161','3','F','28007','M1823072687','28007','es_transportation',0.51,0
4,'C1772071898','5','F','28007','M855959430','28007','es_hyper',55.09,0
4,'C393216567','5','F','28007','M348934600','28007','es_transportation',11.63,0
4,'C1457264318','3','F','28007','M1823072687','28007','es_transportation',37.92,0
4,'C1781953799','5','M','28007','M348934600','28007','es_transportation',33.41,0
4,'C1629693561','4','M','28007','M348934600','28007','es_transportation',4.44,0
4,'C168310052','2','M','28007','M348934600','28007','es_transportation',26.86,0
4,'C1646712119','2','F','28007','M1823072687','28007','es_transportation',34.57,0
4,'C1313060996','3','F','28007','M348934600','28007','es_transportation',20.68,0
4,'C978276840','2','F','28007','M348934600','28007','es_transportation',28.75,0
4,'C747590731','3','F','28007','M348934600','28007','es_transportation',47.48,0
4,'C1955375790','3','M','28007','M348934600','28007','es_transportation',35.33,0
4,'C1557689947','1','F','28007','M348934600','28007','es_transportation',35.8,0
4,'C356750222','2','M','28007','M151143676','28007','es_barsandrestaurants',34.15,0
4,'C617323407','3','F','28007','M1535107174','28007','es_wellnessandbeauty',5.59,0
4,'C927766810','3','F','28007','M348934600','28007','es_transportation',25.36,0
4,'C763253161','3','F','28007','M855959430','28007','es_hyper',39.26,0
4,'C413843100','3','F','28007','M348934600','28007','es_transportation',63.94,0
4,'C851871528','1','F','28007','M348934600','28007','es_transportation',45.3,0
4,'C435637901','1','M','28007','M1352454843','28007','es_hotelservices',43.87,0
4,'C1626806996','4','M','28007','M348934600','28007','es_transportation',16.52,0
4,'C1433318702','5','M','28007','M348934600','28007','es_transportation',54.36,0
4,'C125481968','1','M','28007','M348934600','28007','es_transportation',46.19,0
4,'C698318224','2','F','28007','M855959430','28007','es_hyper',132.43,0
4,'C286547187','2','M','28007','M348934600','28007','es_transportation',11.6,0
4,'C2082187659','2','M','28007','M480139044','28007','es_health',79.66,0
4,'C2082187659','2','M','28007','M50039827','28007','es_health',155.42,0
4,'C1450562088','4','F','28007','M348934600','28007','es_transportation',3.04,0
4,'C1014347664','6','M','28007','M348934600','28007','es_transportation',11.73,0
4,'C302774270','2','F','28007','M348934600','28007','es_transportation',8.95,0
4,'C1284515419','6','F','28007','M348934600','28007','es_transportation',32.24,0
4,'C1611113200','6','M','28007','M348934600','28007','es_transportation',11.37,0
4,'C574289698','3','M','28007','M348934600','28007','es_transportation',55.3,0
4,'C574289698','3','M','28007','M1823072687','28007','es_transportation',9.93,0
4,'C774836418','4','F','28007','M348934600','28007','es_transportation',60.9,0
4,'C1289997724','4','F','28007','M348934600','28007','es_transportation',14.27,0
4,'C1459624061','4','F','28007','M348934600','28007','es_transportation',37.67,0
4,'C1660043980','3','F','28007','M1823072687','28007','es_transportation',20.41,0
4,'C341886098','5','M','28007','M348934600','28007','es_transportation',45.18,0
4,'C1610467120','2','M','28007','M348934600','28007','es_transportation',31.47,0
4,'C629942205','2','M','28007','M348934600','28007','es_transportation',25.51,0
4,'C682814633','2','F','28007','M348934600','28007','es_transportation',35.86,0
4,'C1798103026','4','F','28007','M348934600','28007','es_transportation',8.27,0
4,'C862633345','4','F','28007','M348934600','28007','es_transportation',11.72,0
4,'C2005372528','6','M','28007','M348934600','28007','es_transportation',36.11,0
4,'C1375316332','1','F','28007','M1823072687','28007','es_transportation',28.68,0
4,'C2112350124','1','F','28007','M1535107174','28007','es_wellnessandbeauty',48.91,0
4,'C1439470393','2','F','28007','M1823072687','28007','es_transportation',8.28,0
4,'C156162339','2','F','28007','M1823072687','28007','es_transportation',26.2,0
4,'C1761432742','2','F','28007','M348934600','28007','es_transportation',18.74,0
4,'C2074563683','2','M','28007','M348934600','28007','es_transportation',87.98,0
4,'C1862240946','3','M','28007','M348934600','28007','es_transportation',5.92,0
4,'C1657925669','3','F','28007','M348934600','28007','es_transportation',25.27,0
4,'C791033780','6','F','28007','M348934600','28007','es_transportation',51.13,0
4,'C599293124','4','F','28007','M348934600','28007','es_transportation',1.02,0
4,'C1709958311','6','M','28007','M348934600','28007','es_transportation',20.3,0
4,'C1418322275','1','M','28007','M1823072687','28007','es_transportation',23.36,0
4,'C648063518','3','M','28007','M209847108','28007','es_wellnessandbeauty',34.74,0
4,'C69317479','3','F','28007','M1823072687','28007','es_transportation',70.99,0
4,'C272471718','3','M','28007','M348934600','28007','es_transportation',21.49,0
4,'C420340345','3','M','28007','M348934600','28007','es_transportation',50.94,0
4,'C1209838312','2','M','28007','M1823072687','28007','es_transportation',10.63,0
4,'C59713083','4','M','28007','M348934600','28007','es_transportation',34.48,0
4,'C1630887376','4','F','28007','M348934600','28007','es_transportation',10.37,0
4,'C902837455','3','M','28007','M348934600','28007','es_transportation',40.22,0
4,'C190398591','6','M','28007','M1823072687','28007','es_transportation',28.85,0
4,'C1945520078','3','F','28007','M348934600','28007','es_transportation',36.04,0
4,'C99594781','2','F','28007','M85975013','28007','es_food',79.0,0
4,'C318818410','2','M','28007','M348934600','28007','es_transportation',10.97,0
4,'C203163727','5','F','28007','M348934600','28007','es_transportation',25.45,0
4,'C1777674460','2','F','28007','M348934600','28007','es_transportation',2.74,0
4,'C1463833315','1','M','28007','M1823072687','28007','es_transportation',24.05,0
4,'C1992803690','2','F','28007','M1823072687','28007','es_transportation',9.5,0
4,'C893911190','3','M','28007','M855959430','28007','es_hyper',52.91,0
4,'C1698214137','5','F','28007','M1823072687','28007','es_transportation',27.44,0
